,antenna_number,SNR,accuracyOfModel,mse,accuracy_per_target,mean_squared_error_per_target
0,16,-10.0,0.01924001093106996,1045.2390195610665,"[0.12645833333333334, 0.15214506172839506]","[1036.431062492513, 8.807957068553401]"
1,16,0.0,0.024276981167123915,946.3438056413123,"[0.14328703703703705, 0.169429012345679]","[939.1774395804543, 7.166366060858015]"
2,16,10.0,0.05545564432584591,623.141725320503,"[0.2169675925925926, 0.25559413580246915]","[619.7210786495186, 3.4206466709844423]"
3,16,20.0,0.1029543156292867,355.73506524574503,"[0.30039351851851853, 0.34273148148148147]","[353.8609332773531, 1.8741319683918798]"
4,16,30.0,0.1785147700426764,214.0410168594285,"[0.4040432098765432, 0.441820987654321]","[212.67647273653782, 1.3645441228907038]"
5,16,40.0,0.25807263940091063,174.35823301003907,"[0.49287808641975306, 0.5236033950617284]","[173.20304039227327, 1.1551926177658198]"
