,antenna_number,SNR,accuracyOfModel,mse,accuracy_per_target,mean_squared_error_per_target
0,14,-10.0,0.029099854728699893,1676.3178395061727,"[0.15450617283950618, 0.18834104938271604]","[1671.223387345679, 5.0944521604938275]"
1,14,0.0,0.04139036398795915,1488.8779552469136,"[0.1858179012345679, 0.22274691358024692]","[1485.3091898148148, 3.5687654320987656]"
2,14,10.0,0.1953397590877915,940.9710648148148,"[0.4015740740740741, 0.4864351851851852]","[940.1278395061728, 0.8432253086419753]"
3,14,20.0,0.6957266589506172,427.7333641975309,"[0.7655864197530864, 0.90875]","[427.63561728395064, 0.09774691358024691]"
4,14,30.0,0.8900509539680499,289.4628935185185,"[0.9038811728395062, 0.9846990740740741]","[289.4473611111111, 0.015532407407407408]"
5,14,40.0,0.9490447487997257,261.89666666666665,"[0.9529861111111111, 0.9958641975308642]","[261.8924459876543, 0.004220679012345679]"
