,antenna_number,SNR,accuracyOfModel,mse,accuracy_per_target,mean_squared_error_per_target
0,8,-10.0,0.038680575917352536,1093.0392208917453,"[0.16618055555555555, 0.23276234567901236]","[1090.0948312808607, 2.94438961088466]"
1,8,0.0,0.053805726130258344,1014.3277113266665,"[0.19571759259259258, 0.27491512345679014]","[1012.2013936099929, 2.1263177166736558]"
2,8,10.0,0.18440428937328535,705.671007639131,"[0.3605787037037037, 0.5114120370370371]","[705.0753536979312, 0.5956539411997855]"
3,8,20.0,0.569578719421582,390.51298290142785,"[0.6300617283950617, 0.9040046296296296]","[390.4399020880281, 0.07308081339976305]"
4,8,30.0,0.7740340184899406,208.0002124026674,"[0.7773148148148148, 0.9957793209876543]","[207.99686763583304, 0.0033447668343534686]"
5,8,40.0,0.8263576825893537,151.46617718905378,"[0.826983024691358, 0.9992438271604939]","[151.4655920758056, 0.0005851132481706809]"
