,antenna_number,SNR,accuracyOfModel,mse,accuracy_per_target,mean_squared_error_per_target
0,8,-10.0,0.02051128579389575,1115.4362656005492,"[0.12563271604938273, 0.16326388888888888]","[1108.3390592679266, 7.0972063326226325]"
1,8,0.0,0.027064971040999846,1042.1747877636133,"[0.1447993827160494, 0.18691358024691357]","[1036.3894709082003, 5.785316855412927]"
2,8,10.0,0.06961296629705839,689.5223758959906,"[0.23526234567901236, 0.2958950617283951]","[687.0796636606159, 2.442712235374771]"
3,8,20.0,0.16755330504115226,371.4612233237021,"[0.37453703703703706, 0.4473611111111111]","[370.31899249456205, 1.142230829140037]"
4,8,30.0,0.24243707400977366,204.41612446167352,"[0.4552083333333333, 0.5325848765432099]","[203.67685785517466, 0.7392666064988719]"
5,8,40.0,0.25965224551326016,156.87851974431382,"[0.4726851851851852, 0.5493132716049383]","[156.31732298251595, 0.5611967617978705]"
