,antenna_number,SNR,accuracyOfModel,mse,accuracy_per_target,mean_squared_error_per_target
0,14,-10.0,0.03429190064871971,1989.3266279364734,"[0.1638425925925926, 0.20929783950617284]","[1878.1696955939076, 111.15693234256585]"
1,14,0.0,0.2565097105528883,339.19567640388817,"[0.4946604938271605, 0.5185570987654321]","[331.8068725119349, 7.388803891953273]"
2,14,10.0,0.4628731589244208,217.1982507646023,"[0.6712885802469136, 0.6895293209876543]","[214.00571270982485, 3.192538054777464]"
3,14,20.0,0.5598196712820073,178.42695042173062,"[0.7390509259259259, 0.7574845679012345]","[176.58662267277904, 1.8403277489515661]"
4,14,30.0,0.590148277999257,157.14784274199803,"[0.7606712962962963, 0.7758256172839506]","[155.76852635199734, 1.3793163900006906]"
5,14,40.0,0.5952680136412132,155.2818454307775,"[0.7647376543209876, 0.778395061728395]","[153.59842930719535, 1.6834161235821605]"
