2,84.05632716049382,4.77821683883667
3,97.79976851851852,4.35233736038208
4,98.02854938271605,4.254662275314331
5,97.96836419753086,4.231655836105347
6,98.0721450617284,4.208753347396851
7,98.09143518518518,4.199805736541748
8,98.03163580246913,4.187808036804199
9,98.14930555555556,4.1798248291015625
10,98.07484567901234,4.1937596797943115
11,98.11921296296296,4.134948492050171
12,98.17013888888889,4.138970851898193
13,98.0979938271605,4.128965377807617
14,98.1628086419753,4.1578896045684814
15,98.17322530864197,4.120012521743774
16,98.16936728395062,4.121995449066162
2,84.0949074074074,4.759275913238525
3,97.83757716049382,4.37430477142334
4,98.06018518518519,4.189829349517822
5,98.01774691358025,4.237670183181763
6,98.0806327160494,4.3104753494262695
7,98.07600308641975,4.201765537261963
8,98.02121913580247,4.177830457687378
9,98.15933641975309,4.10003924369812
10,98.08757716049382,4.088069915771484
11,98.13464506172839,4.1000378131866455
12,98.12268518518519,4.158880233764648
13,98.11728395061728,4.0900657176971436
14,98.15933641975309,4.092060327529907
15,98.14814814814815,4.094054222106934
16,98.19212962962963,4.116995573043823
