,antenna_number,SNR,accuracyOfModel,mse,accuracy_per_target,mean_squared_error_per_target
0,7,-10.0,0.023584100651577504,1154.6214661477457,"[0.13659722222222223, 0.17265432098765432]","[1148.6355107728705, 5.9859553748751235]"
1,7,0.0,0.03174063089420439,1001.1737424939616,"[0.16141203703703705, 0.19664351851851852]","[996.5784524278682, 4.59529006609341]"
2,7,10.0,0.07968264746227709,649.3463420443684,"[0.2525154320987654, 0.31555555555555553]","[647.3122592264398, 2.034082817928638]"
3,7,20.0,0.15159270672582306,349.61645826056514,"[0.35770833333333335, 0.42378858024691357]","[348.5440874293831, 1.0723708311820068]"
4,7,30.0,0.20551548996913582,232.3571733219289,"[0.42875, 0.47933641975308644]","[231.31209558153898, 1.0450777403899276]"
5,7,40.0,0.26420161286865573,166.90758493733944,"[0.49798611111111113, 0.5305401234567901]","[166.14577163373582, 0.7618133036036051]"
