,antenna_number,SNR,accuracyOfModel,mse,accuracy_per_target,mean_squared_error_per_target
0,12,-10.0,0.3214309574331276,826.1691512345678,"[0.5604166666666667, 0.5735570987654321]","[808.7998148148148, 17.369336419753086]"
1,12,0.0,0.7770018662599071,312.58957561728397,"[0.8867978395061729, 0.8761882716049383]","[311.0135725308642, 1.5760030864197532]"
2,12,10.0,0.9380020838096327,263.431087962963,"[0.966604938271605, 0.9704089506172839]","[263.1760648148148, 0.25502314814814814]"
3,12,20.0,0.973938149672306,246.97808641975308,"[0.9821836419753086, 0.9916049382716049]","[246.7126311728395, 0.26545524691358025]"
4,12,30.0,0.9845151598936899,235.50817901234566,"[0.9869444444444444, 0.9975385802469136]","[235.45915895061728, 0.04902006172839506]"
5,12,40.0,0.9875193215592135,234.44582561728396,"[0.9885185185185185, 0.9989891975308642]","[234.41523919753087, 0.03058641975308642]"
