,antenna_number,SNR,accuracyOfModel,mse,accuracy_per_target,mean_squared_error_per_target
0,6,-10.0,0.021968025548696847,1126.1995136025096,"[0.12776234567901235, 0.17194444444444446]","[1120.0872711014827, 6.112242501026834]"
1,6,0.0,0.02912826110253772,1055.884359698765,"[0.1470138888888889, 0.1981327160493827]","[1050.9860601674172, 4.898299531347687]"
2,6,10.0,0.07679874828532236,678.6816973728614,"[0.24167438271604938, 0.31777777777777777]","[676.6338588993855, 2.0478384734759496]"
3,6,20.0,0.1833464406149977,368.5891248825781,"[0.3831481481481481, 0.4785262345679012]","[367.57257967065965, 1.0165452119184692]"
4,6,30.0,0.2710666991740969,235.5013308028038,"[0.475054012345679, 0.5706018518518519]","[234.8228229674488, 0.6785078353550148]"
5,6,40.0,0.2898113765289209,205.22291319930093,"[0.4943672839506173, 0.5862268518518519]","[204.70473797293207, 0.5181752263688632]"
