,antenna_number,SNR,accuracyOfModel,mse,accuracy_per_target,mean_squared_error_per_target
0,12,-10.0,0.0824821817605929,1020.0410469232306,"[0.22834876543209875, 0.3612114197530864]","[994.5928542999103, 25.4481926233203]"
1,12,0.0,0.5609189005105929,263.06052589017224,"[0.7533950617283951, 0.7445216049382716]","[258.9244877105655, 4.136038179606794]"
2,12,10.0,0.8443437285665295,195.0767926838715,"[0.9086805555555556, 0.9291975308641975]","[194.43369890022197, 0.6430937836495235]"
3,12,20.0,0.9254232250704924,177.48192762295966,"[0.9536728395061729, 0.9703780864197531]","[177.0464991507103, 0.43542847224934916]"
4,12,30.0,0.9517767515908399,167.17195321178264,"[0.9689197530864198, 0.9823070987654321]","[166.8801788443013, 0.2917743674813515]"
5,12,40.0,0.9612994929198102,160.8359532769021,"[0.9742824074074075, 0.9866743827160493]","[160.57072465772822, 0.26522861917389534]"
