,antenna_number,SNR,accuracyOfModel,mse,accuracy_per_target,mean_squared_error_per_target
0,14,-10.0,0.07020692229652492,745.1860613590031,"[0.33449074074074076, 0.20989197530864198]","[685.8228310126665, 59.3632303463366]"
1,14,0.0,0.6364194155092593,231.8719125084823,"[0.8011574074074074, 0.794375]","[229.7178731092449, 2.1540393992373925]"
2,14,10.0,0.8561624732081619,169.51248038577071,"[0.9218055555555555, 0.9287885802469136]","[168.68268159364055, 0.8297987921301548]"
3,14,20.0,0.9439213663123,157.6365754918606,"[0.9671141975308643, 0.9760185185185185]","[157.3633762805094, 0.27319921135118963]"
4,14,30.0,0.9647988992126771,161.20241634705172,"[0.9775385802469135, 0.9869675925925926]","[160.89892063433126, 0.30349571272045117]"
5,14,40.0,0.9732184326060243,160.61016190339728,"[0.9807175925925926, 0.9923533950617284]","[160.44597447936667, 0.16418742403062295]"
