,antenna_number,SNR,accuracyOfModel,mse,accuracy_per_target,mean_squared_error_per_target
0,4,-10.0,0.0007696894909312605,22508.868592592593,"[0.018524691358024693, 0.04154938271604938]","[21238.95027160494, 1269.9183209876544]"
1,4,0.0,0.022214657978966622,19259.84535802469,"[0.1400246913580247, 0.15864814814814815]","[18218.40712345679, 1041.4382345679012]"
2,4,10.0,0.3663331518061271,8942.081216049382,"[0.6022037037037037, 0.608320987654321]","[8455.084654320988, 486.9965617283951]"
3,4,20.0,0.8109166035665295,2502.4743703703703,"[0.8952222222222223, 0.9058271604938272]","[2379.446524691358, 123.02784567901234]"
4,4,30.0,0.9383113039932937,895.5132839506173,"[0.9628765432098766, 0.9744876543209876]","[863.7773765432099, 31.735907407407407]"
5,4,40.0,0.9724011687242798,460.6066851851852,"[0.9804444444444445, 0.9917962962962963]","[449.968987654321, 10.637697530864198]"
