,antenna_number,SNR,accuracyOfModel,mse,accuracy_per_target,mean_squared_error_per_target
0,8,-10.0,0.0016340055107834173,6916.259764692968,"[0.020733024691358026, 0.07881172839506173]","[6601.185758599124, 315.0740060938443]"
1,8,0.0,0.17236677216697152,1413.618147511615,"[0.37818672839506173, 0.4557716049382716]","[1373.3418396060881, 40.27630790552678]"
2,8,10.0,0.4197258855595564,619.2266811537166,"[0.6330324074074074, 0.6630401234567901]","[603.1442926657008, 16.08238848801574]"
3,8,20.0,0.5534075169562567,391.8735101321646,"[0.7373456790123457, 0.7505401234567901]","[383.0978033096754, 8.775706822489191]"
4,8,30.0,0.6060117362540008,316.06425964123247,"[0.7723842592592592, 0.7845987654320987]","[308.8226975323832, 7.241562108849256]"
5,8,40.0,0.6224697252229082,290.8436795766371,"[0.7836805555555556, 0.7942901234567902]","[284.7505547192622, 6.093124857374928]"
