,antenna_number,SNR,accuracyOfModel,mse,accuracy_per_target,mean_squared_error_per_target
0,16,-10.0,0.22832701712772444,1090.0292515432097,"[0.4727932098765432, 0.4829320987654321]","[1062.6304166666666, 27.39883487654321]"
1,16,0.0,0.7574083211281627,273.7595061728395,"[0.8777854938271605, 0.8628626543209876]","[272.6843364197531, 1.0751697530864197]"
2,16,10.0,0.9301989483310471,264.0060339506173,"[0.9619753086419753, 0.9669675925925926]","[263.6606558641975, 0.3453780864197531]"
3,16,20.0,0.9722525988082991,239.47532407407408,"[0.9802854938271605, 0.9918055555555556]","[239.35609567901236, 0.1192283950617284]"
4,16,30.0,0.98332435318549,247.49956018518517,"[0.9859413580246914, 0.9973456790123457]","[247.35168209876542, 0.14787808641975309]"
5,16,40.0,0.98782273257697,240.2294290123457,"[0.9883641975308642, 0.9994521604938271]","[240.22707561728396, 0.0023533950617283953]"
